Title,Brand,OS,RAM,CPU,Storage,Screen Size,Resolution,CPU Speed,Model,Wireless Technology,SIM Count,Wireless Provider,Cellular Technology,Camera,Color,Price,Price Before Promotion,Currancy,Rate,URL,IMG,Reviews,Website
"Huawei Mate 10 Dual SIM - 64GB, 4GB RAM, 4G LTE, Mocha Brown",HUAWEI,Android 8.0,4 GB,Snapdragon,64 GB,5.9 Inches,1440 x 2560,2.4 GHz,Mate 10,,,,,,Brown,,,SAR,4.0 out of 5 stars,https://www.amazon.sa/-/en/Huawei-Mate-10-Dual-SIM/dp/B077QXTFJL/ref=sr_1_160?dib=eyJ2IjoiMSJ9.LdZAzkdHCP4eDO7ohuTZ_cR_9KCfpV6DnrWwVQZfD3prgmvZhZIGHRGlvHA6RSfo6b8Fxck-8AQAiocyN48ywsT2FzIkTiXp1CBNjTv6qt0GSCXnvXtsYy3jJxnu0X4ePMWgdx29r3L9ES2k4rJFxGlsA3DHVrQzSmx8qch6niqg-4n7PoGt9oVdMVPXvMcQg_Xir7bVHJu0zjY5uZDKIBba7oH87S6EWFfPeLsuijv0PDupF5pCyPMAMA-cF3BFNMdANFsT2p0aqhgo_GM2F4RAx3Ykr2E6qPfZ8fjiqRA.l9dHpFzkJG0VuoAID694xfpmbO5ZwI44Xb7tmNbHFeA&dib_tag=se&qid=1725912205&refinements=p_n_feature_six_browse-bin%3A16967122031%2Cp_n_feature_eleven_browse-bin%3A27361539031%2Cp_89%3AHUAWEI&s=electronics&sr=1-160&language=en_AE,https://m.media-amazon.com/images/I/71tAXipEEdL._AC_SL1500_.jpg,"[{'reviewer_name': 'user-MHTRK8', 'review_rating': '5.0 out of 5 stars', 'review_title': '5.0 out of 5 stars\nتقييم من سوق.كوم', 'review_text': 'ممتاز\nRead more', 'review_date': 'Reviewed in Saudi Arabia on 25 April 2020'}, {'reviewer_name': 'ShoppiZone', 'review_rating': '5.0 out of 5 stars', 'review_title': '5.0 out of 5 stars\nتقييم من سوق.كوم', 'review_text': 'منتج رائع\nRead more', 'review_date': 'Reviewed in Saudi Arabia on 30 March 2020'}, {'reviewer_name': 'user-MG8FDK', 'review_rating': '2.0 out of 5 stars', 'review_title': '2.0 out of 5 stars\nتقييم من سوق.كوم', 'review_text': 'هاتف ممتازإيجابيات هذا المنتج:كاميرا جميله رائعه\nRead more', 'review_date': 'Reviewed in Saudi Arabia on 14 April 2018'}, {'reviewer_name': 'بندر الفيفي', 'review_rating': '4.0 out of 5 stars', 'review_title': '4.0 out of 5 stars\nتقييم من سوق.كوم', 'review_text': 'جهاز فيه كل المواصفات\nRead more', 'review_date': 'Reviewed in Saudi Arabia on 24 March 2019'}, {'reviewer_name': 'Ali B.', 'review_rating': '5.0 out of 5 stars', 'review_title': '5.0 out of 5 stars\nتقييم من سوق.كوم', 'review_text': 'الجهاز عملاق وله كل ما تتمنى من التقنية الحذيثة\nRead more', 'review_date': 'Reviewed in Saudi Arabia on 27 April 2019'}, {'reviewer_name': 'Abdulrahman A.', 'review_rating': '5.0 out of 5 stars', 'review_title': '5.0 out of 5 stars\nتقييم من سوق.كوم', 'review_text': 'ممتاز\nRead more', 'review_date': 'Reviewed in Saudi Arabia on 2 September 2019'}, {'reviewer_name': 'user-M5A4DK', 'review_rating': '5.0 out of 5 stars', 'review_title': '5.0 out of 5 stars\nReview from Souq.com', 'review_text': 'nice mobile phone\nRead more', 'review_date': 'Reviewed in Saudi Arabia on 25 June 2019'}, {'reviewer_name': 'Amal', 'review_rating': '4.0 out of 5 stars', 'review_title': '4.0 out of 5 stars\nReview from Souq.com', 'review_text': 'Verynice\nRead more', 'review_date': 'Reviewed in Saudi Arabia on 21 April 2018'}]",Amazon SA
Huawei Mate 9 Dual-SIM 256GB (GSM Only | No CDMA) Factory Unlocked 4G/LTE Smartphone (Space Gray) - International Version,HUAWEI,Android 7.0,4 GB,Snapdragon,256 GB,5.9 Inches,,"1.8, 2.4 GHz",Mate 9,,,Unlocked for All Carriers,4G,,Space Gray,"SAR5,959.00",,SAR,Previous page,https://www.amazon.sa/-/en/Huawei-Dual-SIM-Factory-Unlocked-Smartphone/dp/B09MR49JC7/ref=sr_1_89?dib=eyJ2IjoiMSJ9.0-xgi8BENIdo4WhsrBSy_2cEXsIS6rrMnarkpUJyCuV8fAg_ngENUuISPxbhpu0G9DDwwepWmRhG6Jq5skiO076pRnoak4jpaxY3yBVXNIpT2j2CCQ0mtLMOx8xrIjWx2uiD48uYkUghzSs9RoxcXKTZJ4383TANYtsoD6YVbBw4rlsDqKC8ADUMVyHCF3PScIX7Daanj9D7mF2_n6omKUSXr71PPNuVC3OUBFAgGC7kTfVzuvwqsiOoaYQiIrPJJN0d-UWwD-eLiU4L3vp6eKAJZ1PW--lO3bSYP-JJh2U.iLNJpRkBQzWyq5R8O6cCqnia0VJ4gsWHEmoPJ6nyRYQ&dib_tag=se&qid=1725912195&refinements=p_n_feature_six_browse-bin%3A16967122031%2Cp_n_feature_eleven_browse-bin%3A27361539031%2Cp_89%3AHUAWEI&s=electronics&sr=1-89&language=en_AE,https://m.media-amazon.com/images/I/31rmWt59GWL.__AC_QL70_ML2_.jpg,[],Amazon SA
Huawei Y7 (2019) Dual-SIM 32GB ROM + 3GB RAM (GSM Only | No CDMA) Factory Unlocked 4G/LTE Smartphone (Coral Red) - International Version,,,,,,,,,,,,,,,Coral,"SAR1,999.00",,SAR,4.4 out of 5 stars,https://www.amazon.sa/-/en/Huawei-Dual-SIM-Factory-Unlocked-Smartphone/dp/B07MJHFZQ6/ref=sr_1_135?dib=eyJ2IjoiMSJ9.PCa2A3KpLxk9rPag8aiLPfhvU0uV2VgVkf-RsH2pTU5cipknPP5g8mnFH7I0vPQiKcMvvCHnfspJJSeB_yWMrrTZbMr-8kiT9ZsBHq92BZBUmbmUxi82avFpi5PGyWzCoGCi0OOOOI3_oitFzoDT0cTJ1E_cUc_5udtYvXHBXDv2_ToCKsGfq3s3xrUPsGP0IuGw2IwZ4Cg7JtmfNqF1N3IBvg7srv-ODCJ9bLv4xqc0kxUWFHfyOgQQBUvHtoUoMi4x5fif4I-yqvisd51w2z5P9rpk2jnykrYS61ywpiE.1z2XF8_b9ntjpaByrASA6hgHw46RBHFo8cTyN422eFk&dib_tag=se&qid=1725912202&refinements=p_n_feature_six_browse-bin%3A16967122031%2Cp_n_feature_eleven_browse-bin%3A27361539031%2Cp_89%3AHUAWEI&s=electronics&sr=1-135&language=en_AE,https://m.media-amazon.com/images/I/71xC5ZIlI8L._AC_SL1500_.jpg,[],Amazon SA
"HUAWEI Mate Porsche Design - International Version - Gsm Only, No Cdma - Black,256Gb/8Gb",HUAWEI,"android, Android 9.0",8 GB,,256 GB,6.39 Inches,,,HUAWEI Mate 20 RS,,,Unlocked,"4G, 3G, 2G",,Black,"SAR11,065.00",,SAR,3.9 out of 5 stars,https://www.amazon.sa/-/en/HUAWEI-Mate-Porsche-Design-International/dp/B07KXWXMHW/ref=sr_1_142?dib=eyJ2IjoiMSJ9.PCa2A3KpLxk9rPag8aiLPfhvU0uV2VgVkf-RsH2pTU5cipknPP5g8mnFH7I0vPQiKcMvvCHnfspJJSeB_yWMrrTZbMr-8kiT9ZsBHq92BZBUmbmUxi82avFpi5PGyWzCoGCi0OOOOI3_oitFzoDT0cTJ1E_cUc_5udtYvXHBXDv2_ToCKsGfq3s3xrUPsGP0IuGw2IwZ4Cg7JtmfNqF1N3IBvg7srv-ODCJ9bLv4xqc0kxUWFHfyOgQQBUvHtoUoMi4x5fif4I-yqvisd51w2z5P9rpk2jnykrYS61ywpiE.1z2XF8_b9ntjpaByrASA6hgHw46RBHFo8cTyN422eFk&dib_tag=se&qid=1725912202&refinements=p_n_feature_six_browse-bin%3A16967122031%2Cp_n_feature_eleven_browse-bin%3A27361539031%2Cp_89%3AHUAWEI&s=electronics&sr=1-142&language=en_AE,https://m.media-amazon.com/images/I/51lkw2xOIhL._AC_SL1000_.jpg,[],Amazon SA
Huawei nova Y90 Dual-SIM 128GB ROM + 6GB RAM (GSM only | No CDMA) Factory Unlocked 4G/LTE Smartphone (Midnight Black) - International Version,HUAWEI,Android 13.0,6 GB,Snapdragon,128 GB,6.7 Inches,1080 x 2388,"1.9, 2.4 GHz",nova Y90,,,,,,Midnight Black,,,SAR,3.2 out of 5 stars,https://www.amazon.sa/-/en/Dual-SIM-Factory-Unlocked-Smartphone-Midnight/dp/B0B79FTQFY/ref=sr_1_35?dib=eyJ2IjoiMSJ9.a8Un1cBw9IBPRVPubCACK5NcXMjCsk98P0_kHDywUnNa_AIEO0N0tjQEjA41XCvlXhrhCSqjS-OcfS7lSTnDZoEW-fFu48aWuHhufXDdLWQT5fETOmn4G4LF6Tf2zsA20pVy0HreZo3rZRfliCZ0dIk5uJs6_VBwDNU6yIRtmabY3zznRtod3VYk7D6q2k0xQsUa8NxisNewGhUY9CVh0uBsSLoaU_DmmImHmHwmkZstld-06u9-AhW0ODQuvC0l9z4gdZO-jFMo8mcrpu41j-LR_nzBev65YrImW8fleYE.9NyWAGCmkw9Hyh095Lh5JwHBHy-XS_PLrK-uC8BFbAU&dib_tag=se&qid=1725912188&refinements=p_n_feature_six_browse-bin%3A16967122031%2Cp_n_feature_eleven_browse-bin%3A27361539031%2Cp_89%3AHUAWEI&s=electronics&sr=1-35&language=en_AE,https://m.media-amazon.com/images/I/61JzqScq1kL._AC_SL1500_.jpg,[],Amazon SA
"Huawei P30 Pro Smartphone, Dual SIM, 256GB, 8GB RAM - Breathing Crystal",HUAWEI,Android 9.0,8 GB,,256 GB,6.47 Inches,2340 x 1080,1.92 GHz,P30 Pro,,,,5G,,Breathing Crystal,,,SAR,4.0 out of 5 stars,https://www.amazon.sa/-/en/Huawei-P30-Smartphone-Dual-256GB/dp/B07QB5SXDM/ref=sr_1_28?dib=eyJ2IjoiMSJ9.a8Un1cBw9IBPRVPubCACK5NcXMjCsk98P0_kHDywUnNa_AIEO0N0tjQEjA41XCvlXhrhCSqjS-OcfS7lSTnDZoEW-fFu48aWuHhufXDdLWQT5fETOmn4G4LF6Tf2zsA20pVy0HreZo3rZRfliCZ0dIk5uJs6_VBwDNU6yIRtmabY3zznRtod3VYk7D6q2k0xQsUa8NxisNewGhUY9CVh0uBsSLoaU_DmmImHmHwmkZstld-06u9-AhW0ODQuvC0l9z4gdZO-jFMo8mcrpu41j-LR_nzBev65YrImW8fleYE.9NyWAGCmkw9Hyh095Lh5JwHBHy-XS_PLrK-uC8BFbAU&dib_tag=se&qid=1725912188&refinements=p_n_feature_six_browse-bin%3A16967122031%2Cp_n_feature_eleven_browse-bin%3A27361539031%2Cp_89%3AHUAWEI&s=electronics&sr=1-28&language=en_AE,https://m.media-amazon.com/images/I/51CHWSNkgUL._AC_SL1000_.jpg,"[{'reviewer_name': 'عمار ي.', 'review_rating': '5.0 out of 5 stars', 'review_title': '5.0 out of 5 stars\nالمنتج أصلي 100٪ بال 100٪', 'review_text': 'في البدايه كنت خايف يطلع مو اصلي لكن طلع اصلي وشكرا والبائع يستحق الثقه تغليف ممتاز وجاي الجوال بكرتونه وقراطيسه والجوال وصل قبل الموعد 👍🏻👌🏻\nRead more', 'review_date': 'Reviewed in Saudi Arabia on 28 February 2023'}, {'reviewer_name': 'Majdi Boges', 'review_rating': '5.0 out of 5 stars', 'review_title': '5.0 out of 5 stars\nاصلي', 'review_text': 'يحتاج تحديث\nRead more', 'review_date': 'Reviewed in Saudi Arabia on 9 June 2023'}, {'reviewer_name': 'BADER', 'review_rating': '5.0 out of 5 stars', 'review_title': '5.0 out of 5 stars\n👍', 'review_text': '👍\nRead more', 'review_date': 'Reviewed in Saudi Arabia on 1 December 2022'}, {'reviewer_name': 'احمد الغنامي', 'review_rating': '1.0 out of 5 stars', 'review_title': '1.0 out of 5 stars\nبي 30برو', 'review_text': 'سئ جدا  بطاريه يطفي الشحن جوال بسرعه وبطئ جدا في شحن الكهرب اتمني حل لهذي المشكلة\nRead more', 'review_date': 'Reviewed in Saudi Arabia on 8 April 2023'}, {'reviewer_name': 'Al', 'review_rating': '5.0 out of 5 stars', 'review_title': '5.0 out of 5 stars\nهاتف غني عن التعريف', 'review_text': 'ممتاز جدا\nRead more', 'review_date': 'Reviewed in Saudi Arabia on 18 February 2022'}, {'reviewer_name': 'محمد', 'review_rating': '5.0 out of 5 stars', 'review_title': '5.0 out of 5 stars\nجهاز ممتاز', 'review_text': 'جيد\nRead more', 'review_date': 'Reviewed in Saudi Arabia on 23 April 2021'}, {'reviewer_name': 'bandarmm2', 'review_rating': '5.0 out of 5 stars', 'review_title': '5.0 out of 5 stars\nتقييم من سوق.كوم', 'review_text': 'الكاميرا الخورافية والتي ميزت الهاتف بشكل كبير يمكن ان تلتقط الصور بوضوح من مسافات بعيدة بل توضح ماتعجز العين عن رؤيتةهاتف اسطوري فخم الشكل والملمسإيجابيات هذا المنتج:كل شي\nRead more', 'review_date': 'Reviewed in Saudi Arabia on 8 April 2019'}, {'reviewer_name': 'fatima', 'review_rating': '3.0 out of 5 stars', 'review_title': '3.0 out of 5 stars\nأخذت جوال هواوي ولايوجد ضمان', 'review_text': 'السلام عليكم. أخذت الجهاز ولايوجد ضمان. كيف اخذ الضمان\nRead more', 'review_date': 'Reviewed in Saudi Arabia on 9 March 2021'}]",Amazon SA
"HUAWEI Y6 2018 2GB RAM, 16GB ROM Dual Sim, Color Black",HUAWEI,Android 8.0,16 GB,Snapdragon,16 GB,5.7 Inches,720 x 1440,,HUAWEI Y6,,,Unlocked,,,Black,"SAR1,445.00",,SAR,4.2 out of 5 stars,https://www.amazon.sa/-/en/HUAWEI-2018-16GB-Color-Black/dp/B07CG3P4DL/ref=sr_1_149?dib=eyJ2IjoiMSJ9.LdZAzkdHCP4eDO7ohuTZ_cR_9KCfpV6DnrWwVQZfD3prgmvZhZIGHRGlvHA6RSfo6b8Fxck-8AQAiocyN48ywsT2FzIkTiXp1CBNjTv6qt0GSCXnvXtsYy3jJxnu0X4ePMWgdx29r3L9ES2k4rJFxGlsA3DHVrQzSmx8qch6niqg-4n7PoGt9oVdMVPXvMcQg_Xir7bVHJu0zjY5uZDKIBba7oH87S6EWFfPeLsuijv0PDupF5pCyPMAMA-cF3BFNMdANFsT2p0aqhgo_GM2F4RAx3Ykr2E6qPfZ8fjiqRA.l9dHpFzkJG0VuoAID694xfpmbO5ZwI44Xb7tmNbHFeA&dib_tag=se&qid=1725912205&refinements=p_n_feature_six_browse-bin%3A16967122031%2Cp_n_feature_eleven_browse-bin%3A27361539031%2Cp_89%3AHUAWEI&s=electronics&sr=1-149&language=en_AE,https://m.media-amazon.com/images/I/51jQGLbvuRL._AC_SL1000_.jpg,[],Amazon SA
"HUAWEI Mate 30 Pro 5G Smartphone, Dual SIM, 6.53 inch Curved Screen, Kirin 990 5G SoC, Leica Quad-camera, 4500mAh, 40W Wired and 27W Wireless HUAWEI SuperCharge, 256GB, 8GB RAM - Vegan Leather Orange",HUAWEI,Android,8 GB,,256 GB,6.53 Inches,HD (2160p),1.86 GHz,HUAWEI Mate 30 Pro 5G,,,3,,,Orange,"SAR5,173.83",,SAR,4.2 out of 5 stars,https://www.amazon.sa/-/en/HUAWEI-Smartphone-Quad-camera-Wireless-SuperCharge/dp/B083S4SR1B/ref=sr_1_118?dib=eyJ2IjoiMSJ9.HMMZZxKOcnmZKKj0Tg91WAG4DMmZQX11d0rxlwK0sXDtGtxmjlYQz2QpnwQ5jVKFuPr0gBPzHgymIUIveTfjFbrwMax21Mljbs5oVOz_VSyFwla7p4R9VF4p85qqrB5jLeWfLV3jTAtuINIV2DeEUuxyEW3d77UqbmgRNuEoobLC5UqeROM4MC5LbuDTpj89MKr2uPJ2dW2xqoniTn3cLOgCvEIuYbzBMEBXSDr_TrUvS18LgfKEC258Vsh5Gk5-WwU1z2Hyi0HMG-grUKvBC_1Ya2nQgd7pN4-eDPWwqlE.NphLpZGNoZF-i2UlrstsiMc8PidRSb28gGuIxgYuymY&dib_tag=se&qid=1725912198&refinements=p_n_feature_six_browse-bin%3A16967122031%2Cp_n_feature_eleven_browse-bin%3A27361539031%2Cp_89%3AHUAWEI&s=electronics&sr=1-118&language=en_AE,https://m.media-amazon.com/images/I/61B+OonJ4LL._AC_SL1500_.jpg,[],Amazon SA
"Huawei Y9 2019 Dual SIM - 64GB, 4GB RAM, 4G LTE, Arabic Blue",HUAWEI,Android,4 GB,,64 GB,6.5 Inches,1920 x 1080,1.7 GHz,HUAWEI Y9,,,Unlocked,4G,,Blue,,,SAR,3.6 out of 5 stars,https://www.amazon.sa/-/en/Huawei-Y9-2019-Dual-SIM/dp/B07MTRH1WB/ref=sr_1_134?dib=eyJ2IjoiMSJ9.PCa2A3KpLxk9rPag8aiLPfhvU0uV2VgVkf-RsH2pTU5cipknPP5g8mnFH7I0vPQiKcMvvCHnfspJJSeB_yWMrrTZbMr-8kiT9ZsBHq92BZBUmbmUxi82avFpi5PGyWzCoGCi0OOOOI3_oitFzoDT0cTJ1E_cUc_5udtYvXHBXDv2_ToCKsGfq3s3xrUPsGP0IuGw2IwZ4Cg7JtmfNqF1N3IBvg7srv-ODCJ9bLv4xqc0kxUWFHfyOgQQBUvHtoUoMi4x5fif4I-yqvisd51w2z5P9rpk2jnykrYS61ywpiE.1z2XF8_b9ntjpaByrASA6hgHw46RBHFo8cTyN422eFk&dib_tag=se&qid=1725912202&refinements=p_n_feature_six_browse-bin%3A16967122031%2Cp_n_feature_eleven_browse-bin%3A27361539031%2Cp_89%3AHUAWEI&s=electronics&sr=1-134&language=en_AE,https://m.media-amazon.com/images/I/71oB9N1x3-L._AC_SL1500_.jpg,"[{'reviewer_name': 'محمد', 'review_rating': '5.0 out of 5 stars', 'review_title': '5.0 out of 5 stars\nممتاز', 'review_text': 'ممتاز وسريع جدا  رائع\nRead more', 'review_date': 'Reviewed in Saudi Arabia on 18 November 2021'}, {'reviewer_name': 'Seif Yaser', 'review_rating': '3.0 out of 5 stars', 'review_title': '3.0 out of 5 stars\nالضمان منتهي الصلاحية', 'review_text': 'الجهاز منتهى الضمان 12 /6\\ 2021طيب اذا حصل فيه سوء مصنع ماذا افعل؟\nRead more', 'review_date': 'Reviewed in Saudi Arabia on 29 September 2021'}, {'reviewer_name': 'user-MWCPBC1', 'review_rating': '4.0 out of 5 stars', 'review_title': '4.0 out of 5 stars\nتقييم من سوق.كوم', 'review_text': 'جيد\nRead more', 'review_date': 'Reviewed in Saudi Arabia on 27 June 2020'}, {'reviewer_name': 'Layan Hawsawi', 'review_rating': '5.0 out of 5 stars', 'review_title': '5.0 out of 5 stars\n👌🏼👌🏼', 'review_text': 'The product is perfect\nRead more', 'review_date': 'Reviewed in Saudi Arabia on 30 July 2020'}, {'reviewer_name': 'مدثر', 'review_rating': '2.0 out of 5 stars', 'review_title': '2.0 out of 5 stars\nيجب تحديث الأسعار باستمرار', 'review_text': 'يجب تغيير السعر باستمرار حتى يناسب الزمان والمكان\nRead more', 'review_date': 'Reviewed in Saudi Arabia on 17 July 2021'}, {'reviewer_name': 'Glenn', 'review_rating': '3.0 out of 5 stars', 'review_title': '3.0 out of 5 stars\nReview from Souq.com', 'review_text': ""I choose because im still not satisfy on cpWhat's good about this product:DisplayWhat's not so good about this product:Still knowing\nRead more"", 'review_date': 'Reviewed in Saudi Arabia on 11 April 2019'}, {'reviewer_name': 'user-M8WZEE1', 'review_rating': '5.0 out of 5 stars', 'review_title': '5.0 out of 5 stars\nReview from Souq.com', 'review_text': ""ExcellentWhat's good about this product:Amazing quality, camera is really excellent , fast navigation and easy to use.What's not so good about this product:Nothing\nRead more"", 'review_date': 'Reviewed in Saudi Arabia on 26 April 2019'}, {'reviewer_name': 'JUNAID VAHAB', 'review_rating': '4.0 out of 5 stars', 'review_title': '4.0 out of 5 stars\nReview from Souq.com', 'review_text': 'Nice\nRead more', 'review_date': 'Reviewed in Saudi Arabia on 8 April 2020'}]",Amazon SA
HUAWEI MATE XS 2 PALA-L29F DS 512GB+8GB 4G ARABIC BLACK,HUAWEI,harmonyOS 2.0,8 GB,Snapdragon,8 GB,7.8 Inches,720 x 1280,2.84 GHz,Pala-L29F,,,,,,Black,,,SAR,1.7 out of 5 stars,https://www.amazon.sa/-/en/HUAWEI-PALA-L29F-512GB-ARABIC-BLACK/dp/B0B6FGX56J/ref=sr_1_47?dib=eyJ2IjoiMSJ9.a8Un1cBw9IBPRVPubCACK5NcXMjCsk98P0_kHDywUnNa_AIEO0N0tjQEjA41XCvlXhrhCSqjS-OcfS7lSTnDZoEW-fFu48aWuHhufXDdLWQT5fETOmn4G4LF6Tf2zsA20pVy0HreZo3rZRfliCZ0dIk5uJs6_VBwDNU6yIRtmabY3zznRtod3VYk7D6q2k0xQsUa8NxisNewGhUY9CVh0uBsSLoaU_DmmImHmHwmkZstld-06u9-AhW0ODQuvC0l9z4gdZO-jFMo8mcrpu41j-LR_nzBev65YrImW8fleYE.9NyWAGCmkw9Hyh095Lh5JwHBHy-XS_PLrK-uC8BFbAU&dib_tag=se&qid=1725912188&refinements=p_n_feature_six_browse-bin%3A16967122031%2Cp_n_feature_eleven_browse-bin%3A27361539031%2Cp_89%3AHUAWEI&s=electronics&sr=1-47&language=en_AE,https://m.media-amazon.com/images/I/51IKinNJWxL._AC_SL1000_.jpg,"[{'reviewer_name': 'Moath mad', 'review_rating': '1.0 out of 5 stars', 'review_title': '1.0 out of 5 stars\nسيء جدا', 'review_text': 'تم ارسال الجوال وهو لايعمل لاانصد ابدا\nRead more', 'review_date': 'Reviewed in Saudi Arabia on 21 February 2024'}]",Amazon SA
Huawei P40 Lite 4G Dual JNY-LX1 128GB 6GB RAM Factory Unlocked (GSM Only | No CDMA - not Compatible with Verizon/Sprint) International Version - Noir,HUAWEI,Android 10.0,6 GB,Snapdragon,128 GB,6.4 Inches,1080 x 2310,2.27 GHz,Huawei P40 Lite,,,Unlocked for All Carriers,,,,"SAR2,249.00",,SAR,3.9 out of 5 stars,https://www.amazon.sa/-/en/Huawei-JNY-LX1-128GB-Factory-Unlocked/dp/B084YWQF5R/ref=sr_1_113?dib=eyJ2IjoiMSJ9.HMMZZxKOcnmZKKj0Tg91WAG4DMmZQX11d0rxlwK0sXDtGtxmjlYQz2QpnwQ5jVKFuPr0gBPzHgymIUIveTfjFbrwMax21Mljbs5oVOz_VSyFwla7p4R9VF4p85qqrB5jLeWfLV3jTAtuINIV2DeEUuxyEW3d77UqbmgRNuEoobLC5UqeROM4MC5LbuDTpj89MKr2uPJ2dW2xqoniTn3cLOgCvEIuYbzBMEBXSDr_TrUvS18LgfKEC258Vsh5Gk5-WwU1z2Hyi0HMG-grUKvBC_1Ya2nQgd7pN4-eDPWwqlE.NphLpZGNoZF-i2UlrstsiMc8PidRSb28gGuIxgYuymY&dib_tag=se&qid=1725912198&refinements=p_n_feature_six_browse-bin%3A16967122031%2Cp_n_feature_eleven_browse-bin%3A27361539031%2Cp_89%3AHUAWEI&s=electronics&sr=1-113&language=en_AE,https://m.media-amazon.com/images/I/51EIonlrnbL._AC_SL1008_.jpg,[],Amazon SA
HUAWEI P30 Pro Single Sim Vog L09 8Gb Ram 128Gb Factory Unlocked 4G Lte Smartphone- Aurora Blue,HUAWEI,Android 9.0,128 GB,Snapdragon,128 GB,6.5 Inches,1080 x 2340,1.8 GHz,HUAWEI P30 Pro,,,,,,Aurora Blue,"SAR5,365.00",,SAR,4.5 out of 5 stars,https://www.amazon.sa/-/en/HUAWEI-Single-Factory-Unlocked-Smartphone/dp/B07PHZY4P3/ref=sr_1_129?dib=eyJ2IjoiMSJ9.PCa2A3KpLxk9rPag8aiLPfhvU0uV2VgVkf-RsH2pTU5cipknPP5g8mnFH7I0vPQiKcMvvCHnfspJJSeB_yWMrrTZbMr-8kiT9ZsBHq92BZBUmbmUxi82avFpi5PGyWzCoGCi0OOOOI3_oitFzoDT0cTJ1E_cUc_5udtYvXHBXDv2_ToCKsGfq3s3xrUPsGP0IuGw2IwZ4Cg7JtmfNqF1N3IBvg7srv-ODCJ9bLv4xqc0kxUWFHfyOgQQBUvHtoUoMi4x5fif4I-yqvisd51w2z5P9rpk2jnykrYS61ywpiE.1z2XF8_b9ntjpaByrASA6hgHw46RBHFo8cTyN422eFk&dib_tag=se&qid=1725912202&refinements=p_n_feature_six_browse-bin%3A16967122031%2Cp_n_feature_eleven_browse-bin%3A27361539031%2Cp_89%3AHUAWEI&s=electronics&sr=1-129&language=en_AE,https://m.media-amazon.com/images/I/61XM1qbUPUL._AC_SL1000_.jpg,[],Amazon SA
"HUAWEI Mate X3 Foldable SmartPhone, 7.85"" Quad-Curve Display, 12GB RAM + 512GB ROM, 66W SuperCharge, 4800 mAh Battery, 50 MP Ultra Vision Camera, Durable Kunlun Glass, Slim, Lightweight, Black",HUAWEI,HarmonyOS 3.1,12 GB,Snapdragon,512 GB,7.85 Inches,,3.2 GHz,Mate X3,,,Unlocked for All Carriers,,,Black,,,SAR,5.0 out of 5 stars,https://www.amazon.sa/-/en/HUAWEI-SmartPhone-Quad-Curve-SuperCharge-Lightweight/dp/B0C3QMRLL5/ref=sr_1_16?dib=eyJ2IjoiMSJ9.9EiWj0HXXpesGjzJzPvV84X3kDZarLDMY0rZGMCPsP-Nnb6ZFLViL1V58bQt5zR4zRV7vfle6fNOd1XSERmaOJmv5UijK4m5jR_htIfBWImVTh2oa5sZIMcP9j8ax1hRgLZVUM2pqcmwnk6CXAaLGaSCTCcz6FkmV17MAU00lOEo9HkBR79JvWyi2vohcneEbZGJWVASv2JeJDVTgDV37_I2mue9K84QX83jS92e-DGbL6SmrAtQqzpf8OoysGSKdl0O0WsnlfQX4UNRLpY05pPeXRRN4SWOk8vxz0fSjCk.AvmPWOjDkaufnymICMlRXl-ir5BvFVSm_wepnFtP72g&dib_tag=se&qid=1725912180&refinements=p_n_feature_six_browse-bin%3A16967122031%2Cp_n_feature_eleven_browse-bin%3A27361539031%2Cp_89%3AHUAWEI&s=electronics&sr=1-16&language=en_AE,https://m.media-amazon.com/images/I/81aw1+Jr4tL._AC_SL1500_.jpg,[],Amazon SA
